id,lat,lon,user,uid,version,changeset,timestamp 
2352709930,33.5942226,-117.8779912,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:15Z
2352709946,33.5940615,-117.8776181,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:16Z
2352709966,33.5938458,-117.8770427,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:16Z
2352709986,33.5933797,-117.8746583,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:16Z
2352710005,33.5941818,-117.8774652,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:16Z
2352710029,33.5936192,-117.8769289,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:16Z
2352710049,33.5935051,-117.8757935,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:17Z
2352710068,33.5954215,-117.8778302,Aaron Lidman,53073,1,16622505,2013-06-19T21:16:17Z
2358053520,33.6844778,-117.8224425,Aaron Lidman,53073,1,16677720,2013-06-24T01:18:08Z
2358053530,33.6950031,-117.8114372,Aaron Lidman,53073,1,16677720,2013-06-24T01:18:08Z
2358053540,33.6963799,-117.8098138,Aaron Lidman,53073,1,16677720,2013-06-24T01:18:08Z
2358055410,33.6983515,-117.8142981,Zian Choy,296869,2,31240303,2015-05-17T21:26:36Z
2363211598,33.6827373,-117.7085544,Brian@Brea,416346,1,16728874,2013-06-27T16:33:22Z
2363211610,33.6794433,-117.7104025,Brian@Brea,416346,1,16728874,2013-06-27T16:33:22Z
2363211620,33.6827462,-117.707312,Brian@Brea,416346,1,16728874,2013-06-27T16:33:22Z
2363650304,33.681808,-117.7413817,SJFriedl,2709708,2,31571823,2015-05-29T20:32:39Z
2363650373,33.6747428,-117.7437561,Brian@Brea,416346,1,16733542,2013-06-27T23:02:14Z
2363650420,33.6752741,-117.7450811,Brian@Brea,416346,1,16733542,2013-06-27T23:02:15Z
2364208551,33.6842361,-117.8281018,Brian@Brea,416346,1,16737217,2013-06-28T09:48:15Z
2364208561,33.6842912,-117.8278381,Brian@Brea,416346,1,16737217,2013-06-28T09:48:15Z
2364210279,33.7190347,-117.7980546,Brian@Brea,416346,1,16737246,2013-06-28T09:51:07Z
2369115823,33.6835254,-117.8182217,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:15Z
2369115834,33.6837914,-117.8179504,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:15Z
2369115849,33.6839289,-117.8179418,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:15Z
2369115864,33.684305,-117.8221252,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:16Z
2369115879,33.6847805,-117.818957,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:16Z
2369115894,33.6850248,-117.8177671,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:16Z
2369115909,33.685605,-117.8261433,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:16Z
2369115924,33.6857211,-117.8265239,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:16Z
2369115940,33.6858524,-117.8261469,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:17Z
2369115961,33.6859423,-117.8253204,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:17Z
2369115976,33.6861401,-117.8267119,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:17Z
2369115991,33.6864808,-117.8271017,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:17Z
2369116007,33.6870526,-117.8237745,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:18Z
2369116022,33.6870948,-117.8246138,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:18Z
2369116038,33.6871719,-117.823834,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:18Z
2369116053,33.6875867,-117.8246402,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:18Z
2369116068,33.6876337,-117.8247109,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:18Z
2369116084,33.6877026,-117.8246031,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:18Z
2369116099,33.6877489,-117.8243493,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:19Z
2369116114,33.6878083,-117.8243623,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:19Z
2369116129,33.687972,-117.8212739,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:19Z
2369116144,33.6882671,-117.8241663,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:19Z
2369116159,33.6884155,-117.8210852,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:19Z
2369116175,33.6886505,-117.8207577,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:20Z
2369116191,33.6887588,-117.8212292,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:20Z
2369116208,33.6888398,-117.8210726,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:20Z
2369116223,33.6890001,-117.8206475,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:20Z
2369116239,33.6892336,-117.8212149,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:20Z
2369116254,33.6895943,-117.818469,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:21Z
2369116270,33.6898477,-117.8178959,Aaron Lidman,53073,1,16781719,2013-07-01T18:55:21Z
2374000163,33.7255177,-117.8865208,Aaron Lidman,53073,1,16826426,2013-07-04T19:13:14Z
2374000186,33.726085,-117.8864,Aaron Lidman,53073,1,16826426,2013-07-04T19:13:15Z
2374000239,33.72687,-117.8856698,Aaron Lidman,53073,1,16826426,2013-07-04T19:13:15Z
2374000380,33.7281013,-117.8859751,Aaron Lidman,53073,1,16826426,2013-07-04T19:13:17Z
2374063892,33.7582402,-117.837187,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:25Z
2374063920,33.7583263,-117.8347669,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:25Z
2374063947,33.7584003,-117.8291391,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:25Z
2374063971,33.7585502,-117.8279977,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:26Z
2374064004,33.7586189,-117.8371853,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:26Z
2374064024,33.7587537,-117.8274655,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:26Z
2374064046,33.7587949,-117.8279079,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:26Z
2374064068,33.7588803,-117.8264209,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:26Z
2374064088,33.7589484,-117.8254454,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:27Z
2374064109,33.7590792,-117.8275285,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:27Z
2374064124,33.7592096,-117.8257398,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:27Z
2374064144,33.7592928,-117.8277412,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:27Z
2374064163,33.7593788,-117.8275101,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:27Z
2374064174,33.7594335,-117.8436356,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:28Z
2374064198,33.7594846,-117.8353188,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:28Z
2374064234,33.7595429,-117.8423187,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:28Z
2374064263,33.759607,-117.8244039,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:28Z
2374064285,33.75964,-117.8418977,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:28Z
2374064305,33.7596643,-117.8364351,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:29Z
2374064324,33.7599982,-117.8320413,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:29Z
2374064344,33.7600617,-117.843741,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:29Z
2374064364,33.7601022,-117.8407649,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:29Z
2374064389,33.7601297,-117.8373076,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:29Z
2374064454,33.760178,-117.834933,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:30Z
2374064494,33.7602406,-117.82976,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:30Z
2374064526,33.7602918,-117.8407635,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:30Z
2374064546,33.7603601,-117.8427247,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:31Z
2374064565,33.7603836,-117.8358538,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:31Z
2374064586,33.7604527,-117.8347258,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:31Z
2374064610,33.7605894,-117.8353224,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:31Z
2374064641,33.7607854,-117.8353599,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:31Z
2374064671,33.760852,-117.8383462,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:32Z
2374064704,33.7610096,-117.8353599,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:32Z
2374064725,33.761177,-117.8280066,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:32Z
2374064743,33.7612337,-117.835145,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:32Z
2374064761,33.7613411,-117.8282017,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:33Z
2374064783,33.7616546,-117.8351349,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:33Z
2374064807,33.7630778,-117.8349596,Aaron Lidman,53073,2,16976461,2013-07-16T16:22:37Z
2374064826,33.7641289,-117.8351918,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:33Z
2374064850,33.7645507,-117.8350965,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:33Z
2374064880,33.76537,-117.8350712,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:34Z
2374064900,33.7663248,-117.8350212,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:34Z
2374064920,33.7681447,-117.8349189,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:34Z
2374064940,33.7687554,-117.8368859,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:34Z
2374064960,33.7689223,-117.83487,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:34Z
2374064983,33.7693314,-117.8347033,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:35Z
2374065012,33.773397,-117.8348721,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:35Z
2374065069,33.7740084,-117.8351227,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:35Z
2374065089,33.7745337,-117.8347701,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:36Z
2374065109,33.7753147,-117.835173,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:36Z
2374065130,33.7819889,-117.8351538,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:36Z
2374065152,33.7837983,-117.8351645,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:36Z
2374065179,33.7842351,-117.8363945,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:36Z
2374065208,33.784617,-117.8353508,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:37Z
2374065241,33.7858001,-117.8351328,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:37Z
2374065267,33.7859107,-117.835381,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:37Z
2374065287,33.7874259,-117.8355481,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:37Z
2374065307,33.7899923,-117.8355436,Aaron Lidman,53073,1,16826426,2013-07-04T19:43:37Z
2374098999,33.7255017,-117.7954097,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:42Z
2374099033,33.7354838,-117.8243108,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:43Z
2374099065,33.7362266,-117.8245433,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:43Z
2374099096,33.7375766,-117.8224033,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:43Z
2374099126,33.7379728,-117.8215094,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:43Z
2374099156,33.7389599,-117.8219732,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:43Z
2374099188,33.7398416,-117.8211184,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:44Z
2374099219,33.7403694,-117.8194191,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:44Z
2374099251,33.7412086,-117.8176741,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:44Z
2374099277,33.7417399,-117.817484,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:44Z
2374099306,33.7422324,-117.8186582,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:45Z
2374099330,33.7424094,-117.8184647,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:45Z
2374099351,33.7424594,-117.8162785,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:45Z
2374099372,33.7426409,-117.8186744,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:45Z
2374099393,33.7427773,-117.8164456,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:45Z
2374099412,33.7429194,-117.8184556,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:46Z
2374099433,33.7438251,-117.8180503,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:46Z
2374099448,33.7443345,-117.816227,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:46Z
2374099468,33.7445307,-117.8142609,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:46Z
2374099502,33.7447282,-117.8161958,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:47Z
2374099522,33.744945,-117.8148807,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:47Z
2374099538,33.7451616,-117.8144855,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:47Z
2374099548,33.7453506,-117.8158444,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:47Z
2374099568,33.7455511,-117.816298,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:48Z
2374099588,33.7461067,-117.8095573,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:48Z
2374099609,33.746451,-117.8144038,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:48Z
2374099629,33.7467616,-117.815474,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:48Z
2374099651,33.7469615,-117.8113874,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:48Z
2374099671,33.7470507,-117.8110997,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:49Z
2374099690,33.7472421,-117.8111547,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:49Z
2374099709,33.7475439,-117.8109119,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:49Z
2374099729,33.7477209,-117.8154793,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:49Z
2374099749,33.7478688,-117.8131835,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:49Z
2374099770,33.748029,-117.8127988,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:50Z
2374099790,33.7480819,-117.81452,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:50Z
2374099810,33.7491561,-117.8102253,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:50Z
2374099831,33.7495789,-117.8092875,Aaron Lidman,53073,1,16826426,2013-07-04T20:01:50Z
2374126497,33.7379626,-117.8240187,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:47Z
2374126525,33.7381923,-117.82298,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:47Z
2374126552,33.7383757,-117.8227868,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:47Z
2374126580,33.7386309,-117.8248028,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:47Z
2374126613,33.7388982,-117.8227288,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:47Z
2374126646,33.7392117,-117.8256495,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:48Z
2374126673,33.7396914,-117.8231989,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:48Z
2374126697,33.7399766,-117.8231989,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:48Z
2374126724,33.745945,-117.8169546,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:48Z
2374126754,33.7474253,-117.8176116,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:49Z
2374126783,33.7484115,-117.8184761,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:49Z
2374126809,33.7484194,-117.8158717,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:49Z
2374126834,33.7485139,-117.818185,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:49Z
2374126859,33.7485303,-117.815872,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:50Z
2374126887,33.7486639,-117.814502,Aaron Lidman,53073,1,16826426,2013-07-04T20:08:50Z
2374166875,33.7501187,-117.8692881,Aaron Lidman,53073,1,16826426,2013-07-04T20:20:06Z
2374166896,33.7503338,-117.8694016,Aaron Lidman,53073,1,16826426,2013-07-04T20:20:06Z
2374166925,33.7817725,-117.8670886,Aaron Lidman,53073,1,16826426,2013-07-04T20:20:07Z
2374211974,33.694444,-117.8847,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:29Z
2374211984,33.6949958,-117.8849061,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:29Z
2374211994,33.6958238,-117.8843776,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:30Z
2374212004,33.6962362,-117.8861689,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:30Z
2374212014,33.696659,-117.8851906,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:30Z
2374212024,33.69682,-117.8851937,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:30Z
2374212034,33.6971124,-117.8848187,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:31Z
2374212044,33.6973256,-117.8848229,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:31Z
2374212054,33.6978021,-117.8848277,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:31Z
2374212067,33.6982757,-117.8851188,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:31Z
2374212083,33.698673,-117.8849763,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:31Z
2374212093,33.699246,-117.8862987,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:32Z
2374212104,33.6996024,-117.8875144,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:32Z
2374212115,33.6997401,-117.8848712,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:32Z
2374212126,33.7002523,-117.8851701,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:32Z
2374212136,33.7004104,-117.8877554,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:33Z
2374212146,33.7005738,-117.8840673,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:33Z
2374212156,33.7007746,-117.8840691,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:33Z
2374212166,33.7011181,-117.8842341,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:33Z
2374212176,33.7016046,-117.8869701,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:34Z
2374212186,33.7019462,-117.883981,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:34Z
2374212196,33.7025839,-117.8845251,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:34Z
2374212206,33.7031545,-117.8857605,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:34Z
2374212216,33.7034197,-117.885863,Aaron Lidman,53073,1,16826426,2013-07-04T20:35:35Z
2374215335,33.7478671,-117.8300721,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:02Z
2374215345,33.7479896,-117.8236284,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:02Z
2374215356,33.7480305,-117.8214176,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:03Z
2374215366,33.7481583,-117.8248963,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:03Z
2374215376,33.7481803,-117.8222188,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:03Z
2374215386,33.7483752,-117.8300673,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:03Z
2374215396,33.7483863,-117.8277389,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:04Z
2374215412,33.7484566,-117.8313753,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:04Z
2374215435,33.7485353,-117.8300678,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:04Z
2374215451,33.7485471,-117.8291312,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:04Z
2374215473,33.7487832,-117.8307158,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:05Z
2374215499,33.7493404,-117.8308643,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:05Z
2374215520,33.7530407,-117.83276,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:05Z
2374215541,33.7572183,-117.8320438,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:05Z
2374215554,33.7576554,-117.8320438,Aaron Lidman,53073,1,16826426,2013-07-04T20:41:06Z
2374317564,33.7838962,-117.8657385,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:31Z
2374317575,33.7842992,-117.8671194,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:31Z
2374317586,33.7855566,-117.8667365,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:31Z
2374317598,33.7862186,-117.8668272,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:31Z
2374317616,33.7866476,-117.8668503,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:31Z
2374317643,33.7874848,-117.8630434,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:32Z
2374317663,33.7876976,-117.8646242,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:32Z
2374317687,33.7879917,-117.8650376,Aaron Lidman,53073,1,16826426,2013-07-04T22:03:32Z
2376680994,33.748121,-117.869617,ustroetz,745333,1,16855594,2013-07-07T03:00:03Z
2378197377,33.740125,-117.829416,ustroetz,745333,1,16877026,2013-07-08T18:02:02Z
2378595045,33.680705,-117.86109,ustroetz,745333,3,16881634,2013-07-09T02:05:41Z
2379235599,33.5905063,-117.6984133,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:33Z
2379235622,33.5914504,-117.6997233,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:34Z
2379235651,33.5924083,-117.6991511,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:34Z
2379235683,33.5927651,-117.6996043,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:34Z
2379235715,33.5930053,-117.6998009,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:34Z
2379235750,33.5932323,-117.6994897,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:34Z
2379235782,33.5936271,-117.6985177,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:35Z
2379235817,33.5941533,-117.6985344,Aaron Lidman,53073,1,16889131,2013-07-09T16:19:35Z
2379260163,33.6405321,-117.68284,SJFriedl,2709708,2,30128811,2015-04-10T20:18:14Z
2379260181,33.6437662,-117.6874966,SJFriedl,2709708,2,30921317,2015-05-08T21:27:47Z
2379260200,33.6456352,-117.6912452,SJFriedl,2709708,2,30845950,2015-05-06T15:26:52Z
2379260222,33.6463777,-117.6887804,SJFriedl,2709708,2,32734227,2015-07-19T14:43:41Z
2379260245,33.647214,-117.686443,SJFriedl,2709708,3,32734227,2015-07-19T14:43:41Z
2379260271,33.6474791,-117.6868334,SJFriedl,2709708,3,32734227,2015-07-19T14:43:41Z
2379260293,33.647831,-117.6860753,SJFriedl,2709708,2,33038519,2015-08-01T22:00:44Z
2379260334,33.6482961,-117.6857512,SJFriedl,2709708,2,33038519,2015-08-01T22:00:44Z
2383905003,33.6326043,-117.8253053,Latze,2318,1,16944775,2013-07-14T06:15:19Z
2383905038,33.6328266,-117.8253214,Latze,2318,1,16944775,2013-07-14T06:15:19Z
2383905058,33.633036,-117.8257068,Latze,2318,1,16944775,2013-07-14T06:15:19Z
2383905077,33.633459,-117.8256706,Latze,2318,1,16944775,2013-07-14T06:15:19Z
